FECHA 2019-01-11 12:54:07.754000 | PLC1: 0.0000 | BR20: 0.4880 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.7910
FECHA 2019-01-11 12:54:08.646000 | PLC1: 0.0000 | BR20: 0.5110 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7950
FECHA 2019-01-11 12:54:09.544000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7760
FECHA 2019-01-11 12:54:10.421000 | PLC1: 0.0000 | BR20: 0.5570 | PLC2: 0.0000 | Mqtt: 0.0150 | TOTAL: 0.9530
FECHA 2019-01-11 12:54:11.476000 | PLC1: 0.0000 | BR20: 0.4840 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.8250
FECHA 2019-01-11 12:54:12.402000 | PLC1: 0.0000 | BR20: 0.5060 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8140
FECHA 2019-01-11 12:54:13.316000 | PLC1: 0.0000 | BR20: 0.4920 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7600
FECHA 2019-01-11 12:54:14.177000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8100
FECHA 2019-01-11 12:54:15.088000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7880
FECHA 2019-01-11 12:54:15.977000 | PLC1: 0.0000 | BR20: 0.4650 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7910
FECHA 2019-01-11 12:54:16.870000 | PLC1: 0.0000 | BR20: 0.5610 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.9280
FECHA 2019-01-11 12:54:17.900000 | PLC1: 0.0000 | BR20: 0.5780 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8860
FECHA 2019-01-11 12:54:18.888000 | PLC1: 0.0000 | BR20: 0.4870 | PLC2: 0.0000 | Mqtt: 0.0160 | TOTAL: 0.7860
FECHA 2019-01-11 12:54:19.776000 | PLC1: 0.0000 | BR20: 0.5360 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.7820
FECHA 2019-01-11 12:54:20.659000 | PLC1: 0.0000 | BR20: 0.4720 | PLC2: 0.0000 | Mqtt: 0.0320 | TOTAL: 0.7660
FECHA 2019-01-11 12:54:21.526000 | PLC1: 0.0000 | BR20: 0.4820 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.7740
FECHA 2019-01-11 12:54:22.402000 | PLC1: 0.0000 | BR20: 0.4950 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7640
FECHA 2019-01-11 12:54:23.268000 | PLC1: 0.0000 | BR20: 0.5510 | PLC2: 0.0000 | Mqtt: 0.0220 | TOTAL: 0.9010
FECHA 2019-01-11 12:54:24.271000 | PLC1: 0.0000 | BR20: 0.5600 | PLC2: 0.0000 | Mqtt: 0.0230 | TOTAL: 0.8990
FECHA 2019-01-11 12:54:25.271000 | PLC1: 0.0000 | BR20: 0.5040 | PLC2: 0.0000 | Mqtt: 0.0260 | TOTAL: 0.8120
FECHA 2019-01-11 12:54:26.185000 | PLC1: 0.0000 | BR20: 0.5540 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.8480
FECHA 2019-01-11 12:54:27.135000 | PLC1: 0.0000 | BR20: 0.4740 | PLC2: 0.0000 | Mqtt: 0.0470 | TOTAL: 0.8600
FECHA 2019-01-11 12:54:28.096000 | PLC1: 0.0000 | BR20: 0.5130 | PLC2: 0.0000 | Mqtt: 0.0170 | TOTAL: 0.8900
FECHA 2019-01-11 12:54:29.087000 | PLC1: 0.0000 | BR20: 0.5580 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8330
FECHA 2019-01-11 12:54:30.021000 | PLC1: 0.0000 | BR20: 0.5210 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8000
FECHA 2019-01-11 12:54:30.922000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7790
FECHA 2019-01-11 12:54:31.802000 | PLC1: 0.0000 | BR20: 0.5100 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8140
FECHA 2019-01-11 12:54:32.717000 | PLC1: 0.0000 | BR20: 0.4690 | PLC2: 0.0000 | Mqtt: 0.0130 | TOTAL: 0.7420
FECHA 2019-01-11 12:54:33.560000 | PLC1: 0.0000 | BR20: 0.5060 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.8220
FECHA 2019-01-11 12:54:34.483000 | PLC1: 0.0000 | BR20: 0.5960 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.9710
FECHA 2019-01-11 12:54:35.555000 | PLC1: 0.0000 | BR20: 0.5650 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.8750
FECHA 2019-01-11 12:54:36.532000 | PLC1: 0.0000 | BR20: 0.4840 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7980
FECHA 2019-01-11 12:54:37.432000 | PLC1: 0.0000 | BR20: 0.7520 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 1.1010
FECHA 2019-01-11 12:54:38.634000 | PLC1: 0.0000 | BR20: 0.4810 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7980
FECHA 2019-01-11 12:54:39.534000 | PLC1: 0.0000 | BR20: 0.5320 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.8130
FECHA 2019-01-11 12:54:40.448000 | PLC1: 0.0000 | BR20: 0.4930 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7860
FECHA 2019-01-11 12:54:41.336000 | PLC1: 0.0000 | BR20: 0.5170 | PLC2: 0.0000 | Mqtt: 0.0880 | TOTAL: 0.9310
FECHA 2019-01-11 12:54:42.368000 | PLC1: 0.0000 | BR20: 0.4740 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7300
FECHA 2019-01-11 12:54:43.199000 | PLC1: 0.0000 | BR20: 0.4880 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8440
FECHA 2019-01-11 12:54:44.145000 | PLC1: 0.0000 | BR20: 0.5040 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7760
FECHA 2019-01-11 12:54:45.022000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0170 | TOTAL: 0.7980
FECHA 2019-01-11 12:54:45.922000 | PLC1: 0.0000 | BR20: 0.5080 | PLC2: 0.0000 | Mqtt: 0.0280 | TOTAL: 0.8530
FECHA 2019-01-11 12:54:46.877000 | PLC1: 0.0000 | BR20: 0.4870 | PLC2: 0.0000 | Mqtt: 0.0260 | TOTAL: 0.7740
FECHA 2019-01-11 12:54:47.753000 | PLC1: 0.0000 | BR20: 0.5110 | PLC2: 0.0000 | Mqtt: 0.0160 | TOTAL: 0.8200
FECHA 2019-01-11 12:54:48.674000 | PLC1: 0.0000 | BR20: 0.5010 | PLC2: 0.0000 | Mqtt: 0.0150 | TOTAL: 0.8100
FECHA 2019-01-11 12:54:49.586000 | PLC1: 0.0000 | BR20: 0.5640 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.8720
FECHA 2019-01-11 12:54:50.560000 | PLC1: 0.0000 | BR20: 0.4730 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.7540
FECHA 2019-01-11 12:54:51.416000 | PLC1: 0.0000 | BR20: 0.4700 | PLC2: 0.0000 | Mqtt: 0.0160 | TOTAL: 0.7910
FECHA 2019-01-11 12:54:52.309000 | PLC1: 0.0000 | BR20: 0.4890 | PLC2: 0.0000 | Mqtt: 0.0240 | TOTAL: 0.7730
FECHA 2019-01-11 12:54:53.183000 | PLC1: 0.0000 | BR20: 0.4920 | PLC2: 0.0000 | Mqtt: 0.0130 | TOTAL: 0.7550
FECHA 2019-01-11 12:54:54.039000 | PLC1: 0.0000 | BR20: 0.4920 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.7970
FECHA 2019-01-11 12:54:54.938000 | PLC1: 0.0000 | BR20: 0.5040 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.8420
FECHA 2019-01-11 12:54:55.882000 | PLC1: 0.0000 | BR20: 0.4940 | PLC2: 0.0000 | Mqtt: 0.0580 | TOTAL: 0.8450
FECHA 2019-01-11 12:54:56.828000 | PLC1: 0.0000 | BR20: 0.5030 | PLC2: 0.0000 | Mqtt: 0.0860 | TOTAL: 0.8720
FECHA 2019-01-11 12:54:57.801000 | PLC1: 0.0000 | BR20: 0.4850 | PLC2: 0.0000 | Mqtt: 0.0230 | TOTAL: 0.8360
FECHA 2019-01-11 12:54:58.738000 | PLC1: 0.0000 | BR20: 0.5260 | PLC2: 0.0000 | Mqtt: 0.0570 | TOTAL: 0.8550
FECHA 2019-01-11 12:54:59.695000 | PLC1: 0.0000 | BR20: 0.4800 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7730
FECHA 2019-01-11 12:55:00.570000 | PLC1: 0.0000 | BR20: 0.4830 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7380
FECHA 2019-01-11 12:55:01.410000 | PLC1: 0.0000 | BR20: 0.5310 | PLC2: 0.0000 | Mqtt: 0.0180 | TOTAL: 0.8770
FECHA 2019-01-11 12:55:02.389000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0180 | TOTAL: 0.8430
FECHA 2019-01-11 12:55:03.333000 | PLC1: 0.0000 | BR20: 0.4830 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.7700
FECHA 2019-01-11 12:55:04.205000 | PLC1: 0.0000 | BR20: 0.5150 | PLC2: 0.0000 | Mqtt: 0.0180 | TOTAL: 0.8270
FECHA 2019-01-11 12:55:05.132000 | PLC1: 0.0000 | BR20: 0.5100 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8080
FECHA 2019-01-11 12:55:06.042000 | PLC1: 0.0000 | BR20: 0.5110 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7930
FECHA 2019-01-11 12:55:06.936000 | PLC1: 0.0000 | BR20: 0.5060 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.8310
FECHA 2019-01-11 12:55:07.868000 | PLC1: 0.0000 | BR20: 0.5080 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8020
FECHA 2019-01-11 12:55:08.772000 | PLC1: 0.0000 | BR20: 0.5030 | PLC2: 0.0000 | Mqtt: 1.4220 | TOTAL: 2.1970
FECHA 2019-01-11 12:55:11.071000 | PLC1: 0.0000 | BR20: 0.4930 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.7550
FECHA 2019-01-11 12:55:11.928000 | PLC1: 0.0000 | BR20: 0.4800 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7740
FECHA 2019-01-11 12:55:12.804000 | PLC1: 0.0000 | BR20: 0.4830 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7480
FECHA 2019-01-11 12:55:13.654000 | PLC1: 0.0000 | BR20: 0.5060 | PLC2: 0.0000 | Mqtt: 0.0140 | TOTAL: 0.8290
FECHA 2019-01-11 12:55:14.585000 | PLC1: 0.0000 | BR20: 0.4790 | PLC2: 0.0000 | Mqtt: 0.1560 | TOTAL: 0.9850
FECHA 2019-01-11 12:55:15.671000 | PLC1: 0.0000 | BR20: 0.4890 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.7960
FECHA 2019-01-11 12:55:16.568000 | PLC1: 0.0000 | BR20: 0.5480 | PLC2: 0.0000 | Mqtt: 0.0460 | TOTAL: 0.9370
FECHA 2019-01-11 12:55:17.605000 | PLC1: 0.0000 | BR20: 0.5000 | PLC2: 0.0000 | Mqtt: 0.0810 | TOTAL: 0.8570
FECHA 2019-01-11 12:55:18.564000 | PLC1: 0.0000 | BR20: 0.4890 | PLC2: 0.0000 | Mqtt: 0.0280 | TOTAL: 0.7780
FECHA 2019-01-11 12:55:19.443000 | PLC1: 0.0000 | BR20: 0.4990 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.8120
FECHA 2019-01-11 12:55:20.356000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.8330
FECHA 2019-01-11 12:55:21.290000 | PLC1: 0.0000 | BR20: 0.4740 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.7440
FECHA 2019-01-11 12:55:22.137000 | PLC1: 0.0000 | BR20: 0.4940 | PLC2: 0.0000 | Mqtt: 0.0210 | TOTAL: 0.7870
FECHA 2019-01-11 12:55:23.024000 | PLC1: 0.0000 | BR20: 0.5490 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8410
FECHA 2019-01-11 12:55:23.967000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.2290 | TOTAL: 0.9670
FECHA 2019-01-11 12:55:25.036000 | PLC1: 0.0000 | BR20: 0.5170 | PLC2: 0.0000 | Mqtt: 0.0200 | TOTAL: 0.8090
FECHA 2019-01-11 12:55:25.947000 | PLC1: 0.0000 | BR20: 0.5250 | PLC2: 0.0000 | Mqtt: 0.0460 | TOTAL: 0.8470
FECHA 2019-01-11 12:55:26.896000 | PLC1: 0.0000 | BR20: 0.5010 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7810
FECHA 2019-01-11 12:55:27.779000 | PLC1: 0.0000 | BR20: 0.5180 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8350
FECHA 2019-01-11 12:55:28.715000 | PLC1: 0.0000 | BR20: 0.4930 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7860
FECHA 2019-01-11 12:55:29.603000 | PLC1: 0.0000 | BR20: 0.4950 | PLC2: 0.0000 | Mqtt: 0.0150 | TOTAL: 0.8140
FECHA 2019-01-11 12:55:30.518000 | PLC1: 0.0000 | BR20: 0.8020 | PLC2: 0.0000 | Mqtt: 0.0300 | TOTAL: 1.1480
FECHA 2019-01-11 12:55:31.767000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7900
FECHA 2019-01-11 12:55:32.659000 | PLC1: 0.0000 | BR20: 0.4720 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7190
FECHA 2019-01-11 12:55:33.479000 | PLC1: 0.0000 | BR20: 0.4740 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7650
FECHA 2019-01-11 12:55:34.346000 | PLC1: 0.0000 | BR20: 0.5070 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7950
FECHA 2019-01-11 12:55:35.242000 | PLC1: 0.0000 | BR20: 0.4910 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7550
FECHA 2019-01-11 12:55:36.098000 | PLC1: 0.0000 | BR20: 0.5330 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8000
FECHA 2019-01-11 12:55:36.999000 | PLC1: 0.0000 | BR20: 0.4880 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7900
FECHA 2019-01-11 12:55:37.889000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7980
FECHA 2019-01-11 12:55:38.789000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.7920
FECHA 2019-01-11 12:55:39.681000 | PLC1: 0.0000 | BR20: 0.4940 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7980
FECHA 2019-01-11 12:55:40.581000 | PLC1: 0.0000 | BR20: 0.4840 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.8710
FECHA 2019-01-11 12:55:41.554000 | PLC1: 0.0000 | BR20: 0.4990 | PLC2: 0.0000 | Mqtt: 0.0140 | TOTAL: 0.7960
FECHA 2019-01-11 12:55:42.452000 | PLC1: 0.0000 | BR20: 0.4680 | PLC2: 0.0000 | Mqtt: 0.0140 | TOTAL: 0.7080
FECHA 2019-01-11 12:55:43.261000 | PLC1: 0.0000 | BR20: 0.4920 | PLC2: 0.0000 | Mqtt: 0.0800 | TOTAL: 0.8240
FECHA 2019-01-11 12:55:44.186000 | PLC1: 0.0000 | BR20: 0.4930 | PLC2: 0.0000 | Mqtt: 0.0140 | TOTAL: 0.7990
FECHA 2019-01-11 12:55:45.087000 | PLC1: 0.0000 | BR20: 0.5310 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7790
FECHA 2019-01-11 12:55:45.968000 | PLC1: 0.0000 | BR20: 0.5970 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.9100
FECHA 2019-01-11 12:55:46.980000 | PLC1: 0.0000 | BR20: 0.5620 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.8650
FECHA 2019-01-11 12:55:47.947000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0630 | TOTAL: 0.9180
FECHA 2019-01-11 12:55:48.966000 | PLC1: 0.0000 | BR20: 0.4870 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8380
FECHA 2019-01-11 12:55:49.906000 | PLC1: 0.0000 | BR20: 0.5150 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.8290
FECHA 2019-01-11 12:55:50.837000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7850
FECHA 2019-01-11 12:55:51.723000 | PLC1: 0.0000 | BR20: 0.5190 | PLC2: 0.0000 | Mqtt: 0.0130 | TOTAL: 0.7820
FECHA 2019-01-11 12:55:52.607000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7470
FECHA 2019-01-11 12:55:53.455000 | PLC1: 0.0000 | BR20: 0.4760 | PLC2: 0.0000 | Mqtt: 0.0940 | TOTAL: 0.9540
FECHA 2019-01-11 12:55:54.510000 | PLC1: 0.0000 | BR20: 0.5880 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8770
FECHA 2019-01-11 12:55:55.488000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7430
FECHA 2019-01-11 12:55:56.333000 | PLC1: 0.0000 | BR20: 0.5060 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8310
FECHA 2019-01-11 12:55:57.266000 | PLC1: 0.0000 | BR20: 0.5100 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8090
FECHA 2019-01-11 12:55:58.176000 | PLC1: 0.0000 | BR20: 0.5000 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7790
FECHA 2019-01-11 12:55:59.057000 | PLC1: 0.0000 | BR20: 0.4960 | PLC2: 0.0000 | Mqtt: 0.0310 | TOTAL: 0.8760
FECHA 2019-01-11 12:56:00.035000 | PLC1: 0.0000 | BR20: 1.0600 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 1.6540
FECHA 2019-01-11 12:56:01.790000 | PLC1: 0.0000 | BR20: 0.7290 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 1.3200
FECHA 2019-01-11 12:56:03.211000 | PLC1: 0.0000 | BR20: 0.4870 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7560
FECHA 2019-01-11 12:56:04.069000 | PLC1: 0.0000 | BR20: 0.4850 | PLC2: 0.0000 | Mqtt: 0.0320 | TOTAL: 0.7670
FECHA 2019-01-11 12:56:04.938000 | PLC1: 0.0000 | BR20: 0.6710 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.9630
FECHA 2019-01-11 12:56:06.003000 | PLC1: 0.0000 | BR20: 0.4950 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.9060
FECHA 2019-01-11 12:56:07.011000 | PLC1: 0.0000 | BR20: 0.4760 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7890
FECHA 2019-01-11 12:56:07.901000 | PLC1: 0.0000 | BR20: 0.5080 | PLC2: 0.0000 | Mqtt: 0.0120 | TOTAL: 0.8600
FECHA 2019-01-11 12:56:08.862000 | PLC1: 0.0000 | BR20: 0.5020 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.8110
FECHA 2019-01-11 12:56:09.774000 | PLC1: 0.0000 | BR20: 0.5120 | PLC2: 0.0000 | Mqtt: 0.0330 | TOTAL: 0.8190
FECHA 2019-01-11 12:56:10.694000 | PLC1: 0.0000 | BR20: 0.4890 | PLC2: 0.0000 | Mqtt: 0.0150 | TOTAL: 0.7810
FECHA 2019-01-11 12:56:11.577000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0130 | TOTAL: 0.7960
FECHA 2019-01-11 12:56:12.475000 | PLC1: 0.0000 | BR20: 0.5560 | PLC2: 0.0000 | Mqtt: 0.0180 | TOTAL: 0.8250
FECHA 2019-01-11 12:56:13.402000 | PLC1: 0.0000 | BR20: 0.4960 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8080
FECHA 2019-01-11 12:56:14.311000 | PLC1: 0.0000 | BR20: 0.5090 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7790
FECHA 2019-01-11 12:56:15.192000 | PLC1: 0.0000 | BR20: 0.5470 | PLC2: 0.0000 | Mqtt: 0.0440 | TOTAL: 0.8330
FECHA 2019-01-11 12:56:16.127000 | PLC1: 0.0000 | BR20: 0.4930 | PLC2: 0.0000 | Mqtt: 0.0450 | TOTAL: 0.8340
FECHA 2019-01-11 12:56:17.063000 | PLC1: 0.0000 | BR20: 0.5020 | PLC2: 0.0000 | Mqtt: 0.0940 | TOTAL: 0.8790
FECHA 2019-01-11 12:56:18.043000 | PLC1: 0.0000 | BR20: 0.5100 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.8260
FECHA 2019-01-11 12:56:18.971000 | PLC1: 0.0000 | BR20: 0.5610 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8520
FECHA 2019-01-11 12:56:19.924000 | PLC1: 0.0000 | BR20: 0.4960 | PLC2: 0.0000 | Mqtt: 0.0090 | TOTAL: 0.7780
FECHA 2019-01-11 12:56:20.803000 | PLC1: 0.0000 | BR20: 0.4840 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7750
FECHA 2019-01-11 12:56:21.679000 | PLC1: 0.0000 | BR20: 0.5080 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7990
FECHA 2019-01-11 12:56:22.580000 | PLC1: 0.0000 | BR20: 0.4970 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7980
FECHA 2019-01-11 12:56:23.480000 | PLC1: 0.0000 | BR20: 0.5400 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.8640
FECHA 2019-01-11 12:56:24.445000 | PLC1: 0.0000 | BR20: 0.5080 | PLC2: 0.0000 | Mqtt: 0.0110 | TOTAL: 0.8030
FECHA 2019-01-11 12:56:25.350000 | PLC1: 0.0000 | BR20: 0.4700 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7280
FECHA 2019-01-11 12:56:26.179000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7860
FECHA 2019-01-11 12:56:27.067000 | PLC1: 0.0000 | BR20: 0.4980 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7990
FECHA 2019-01-11 12:56:27.968000 | PLC1: 0.0000 | BR20: 0.5280 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.8440
FECHA 2019-01-11 12:56:28.914000 | PLC1: 0.0000 | BR20: 0.4960 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.7980
FECHA 2019-01-11 12:56:29.814000 | PLC1: 0.0000 | BR20: 0.4950 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7630
FECHA 2019-01-11 12:56:30.679000 | PLC1: 0.0000 | BR20: 0.4970 | PLC2: 0.0000 | Mqtt: 0.0140 | TOTAL: 0.7720
FECHA 2019-01-11 12:56:31.553000 | PLC1: 0.0000 | BR20: 0.4670 | PLC2: 0.0000 | Mqtt: 0.0130 | TOTAL: 0.7640
FECHA 2019-01-11 12:56:32.418000 | PLC1: 0.0000 | BR20: 0.5130 | PLC2: 0.0000 | Mqtt: 0.0050 | TOTAL: 0.7910
FECHA 2019-01-11 12:56:33.311000 | PLC1: 0.0000 | BR20: 0.5120 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7770
FECHA 2019-01-11 12:56:34.190000 | PLC1: 0.0000 | BR20: 0.5190 | PLC2: 0.0000 | Mqtt: 0.0250 | TOTAL: 0.8520
FECHA 2019-01-11 12:56:35.145000 | PLC1: 0.0000 | BR20: 0.4860 | PLC2: 0.0000 | Mqtt: 0.2610 | TOTAL: 1.1430
FECHA 2019-01-11 12:56:36.389000 | PLC1: 0.0000 | BR20: 0.4760 | PLC2: 0.0000 | Mqtt: 0.0750 | TOTAL: 0.8010
FECHA 2019-01-11 12:56:37.292000 | PLC1: 0.0000 | BR20: 0.7770 | PLC2: 0.0000 | Mqtt: 0.1540 | TOTAL: 1.5770
FECHA 2019-01-11 12:56:38.970000 | PLC1: 0.0000 | BR20: 0.4940 | PLC2: 0.0000 | Mqtt: 0.6110 | TOTAL: 1.4230
FECHA 2019-01-11 12:56:40.495000 | PLC1: 0.0000 | BR20: 0.4920 | PLC2: 0.0000 | Mqtt: 0.0170 | TOTAL: 0.8060
FECHA 2019-01-11 12:56:41.403000 | PLC1: 0.0000 | BR20: 0.5170 | PLC2: 0.0000 | Mqtt: 0.0590 | TOTAL: 0.8820
FECHA 2019-01-11 12:56:42.387000 | PLC1: 0.0000 | BR20: 0.5000 | PLC2: 0.0000 | Mqtt: 0.0080 | TOTAL: 0.7930
FECHA 2019-01-11 12:56:43.282000 | PLC1: 0.0000 | BR20: 0.4840 | PLC2: 0.0000 | Mqtt: 3.1090 | TOTAL: 3.8880
FECHA 2019-01-11 12:56:47.271000 | PLC1: 0.0000 | BR20: 0.5260 | PLC2: 0.0000 | Mqtt: 0.0620 | TOTAL: 0.8730
FECHA 2019-01-11 12:56:48.246000 | PLC1: 0.0000 | BR20: 0.4850 | PLC2: 0.0000 | Mqtt: 0.0230 | TOTAL: 0.7480
FECHA 2019-01-11 12:56:49.096000 | PLC1: 0.0000 | BR20: 0.4790 | PLC2: 0.0000 | Mqtt: 0.0100 | TOTAL: 0.7730
FECHA 2019-01-11 12:56:49.970000 | PLC1: 0.0000 | BR20: 0.4910 | PLC2: 0.0000 | Mqtt: 0.0060 | TOTAL: 0.7510
FECHA 2019-01-11 12:56:50.823000 | PLC1: 0.0000 | BR20: 0.5380 | PLC2: 0.0000 | Mqtt: 0.0070 | TOTAL: 0.8100
